,Ws_avg
2013-07-22 00:10:00+00:00,4.79
2013-07-22 00:20:00+00:00,4.54
2013-07-22 00:30:00+00:00,4.533333333333333
2013-07-22 00:40:00+00:00,4.526666666666666
2013-07-22 00:50:00+00:00,4.52
2013-07-22 01:00:00+00:00,4.3600001
2013-07-22 01:10:00+00:00,4.2199998
2013-07-22 01:20:00+00:00,4.08999985
2013-07-22 01:30:00+00:00,3.9599999
2013-07-22 01:40:00+00:00,3.82999995
2013-07-22 01:50:00+00:00,3.7
2013-07-22 02:00:00+00:00,3.57000005
2013-07-22 02:10:00+00:00,3.4400001
2013-07-22 02:20:00+00:00,3.35000005
2013-07-22 02:30:00+00:00,3.26
2013-07-22 02:40:00+00:00,3.48
2013-07-22 02:50:00+00:00,3.3725
2013-07-22 03:00:00+00:00,3.265
2013-07-22 03:10:00+00:00,3.1575
2013-07-22 03:20:00+00:00,3.05
2013-07-22 03:30:00+00:00,3.18666665
2013-07-22 03:40:00+00:00,3.3233333
2013-07-22 03:50:00+00:00,3.45999995
2013-07-22 04:00:00+00:00,3.5966666
2013-07-22 04:10:00+00:00,3.73333325
2013-07-22 04:20:00+00:00,3.8699999
2013-07-22 04:30:00+00:00,3.9399999
2013-07-22 04:40:00+00:00,4.0099999
2013-07-22 04:50:00+00:00,4.0799999
2013-07-22 05:00:00+00:00,4.0300002
2013-07-22 05:10:00+00:00,3.20000005
2013-07-22 05:20:00+00:00,2.3699999
2013-07-22 05:30:00+00:00,1.66
2013-07-22 05:40:00+00:00,1.685
2013-07-22 05:50:00+00:00,1.71
2013-07-22 06:00:00+00:00,1.310000015
2013-07-22 06:10:00+00:00,0.91000003
2013-07-22 06:20:00+00:00,1.05
2013-07-22 06:30:00+00:00,1.13
2013-07-22 06:40:00+00:00,1.4249999999999998
2013-07-22 06:50:00+00:00,1.72
2013-07-22 07:00:00+00:00,1.34
2013-07-22 07:10:00+00:00,1.11
2013-07-22 07:20:00+00:00,0.88
2013-07-22 07:30:00+00:00,1.0533333333333332
2013-07-22 07:40:00+00:00,1.2266666666666666
2013-07-22 07:50:00+00:00,1.4
2013-07-22 08:00:00+00:00,2.8499999
2013-07-22 08:10:00+00:00,1.699999955
2013-07-22 08:20:00+00:00,0.55000001
2013-07-22 08:30:00+00:00,1.000000005
2013-07-22 08:40:00+00:00,1.45
2013-07-22 08:50:00+00:00,2.3299999
2013-07-22 09:00:00+00:00,2.54499995
2013-07-22 09:10:00+00:00,2.76
2013-07-22 09:20:00+00:00,2.28
2013-07-22 09:30:00+00:00,1.825
2013-07-22 09:40:00+00:00,1.37
2013-07-22 09:50:00+00:00,2.3099999
2013-07-22 10:00:00+00:00,2.7459998800000003
2013-07-22 10:10:00+00:00,3.18199986
2013-07-22 10:20:00+00:00,3.61799984
2013-07-22 10:30:00+00:00,4.05399982
2013-07-22 10:40:00+00:00,4.4899998
2013-07-22 10:50:00+00:00,4.42499995
2013-07-22 11:00:00+00:00,4.3600001
2013-07-22 11:10:00+00:00,2.92000005
2013-07-22 11:20:00+00:00,1.48
2013-07-22 11:30:00+00:00,2.11
2013-07-22 11:40:00+00:00,2.74
2013-07-22 11:50:00+00:00,3.37
2013-07-22 12:00:00+00:00,4.0
2013-07-22 12:10:00+00:00,3.98
2013-07-22 12:20:00+00:00,3.96
2013-07-22 12:30:00+00:00,4.4699998
2013-07-22 12:40:00+00:00,4.049999833333334
2013-07-22 12:50:00+00:00,3.629999866666666
2013-07-22 13:00:00+00:00,3.2099999
2013-07-22 13:10:00+00:00,2.789999933333333
2013-07-22 13:20:00+00:00,2.3699999666666667
2013-07-22 13:30:00+00:00,1.95
2013-07-22 13:40:00+00:00,2.52
2013-07-22 13:50:00+00:00,2.015
2013-07-22 14:00:00+00:00,1.51
2013-07-22 14:10:00+00:00,0.835
2013-07-22 14:20:00+00:00,0.16
2013-07-22 14:30:00+00:00,0.08
2013-07-22 14:40:00+00:00,0.0
2013-07-22 14:50:00+00:00,0.0
2013-07-22 15:00:00+00:00,2.29
2013-07-22 15:10:00+00:00,7.1900001
2013-07-22 15:20:00+00:00,7.54
2013-07-22 15:30:00+00:00,6.7399998
2013-07-22 15:40:00+00:00,7.9699998
2013-07-22 15:50:00+00:00,7.454999949999999
2013-07-22 16:00:00+00:00,6.9400001
2013-07-22 16:10:00+00:00,5.9499998
2013-07-22 16:20:00+00:00,4.8800001
2013-07-22 16:30:00+00:00,3.4000001
2013-07-22 16:40:00+00:00,5.1100001
2013-07-22 16:50:00+00:00,5.46500015
2013-07-22 17:00:00+00:00,5.8200002
2013-07-22 17:10:00+00:00,6.2600001
2013-07-22 17:20:00+00:00,6.7
2013-07-22 17:30:00+00:00,7.1399999
2013-07-22 17:40:00+00:00,6.82833325
2013-07-22 17:50:00+00:00,6.5166666
2013-07-22 18:00:00+00:00,6.20499995
2013-07-22 18:10:00+00:00,5.8933333
2013-07-22 18:20:00+00:00,5.58166665
2013-07-22 18:30:00+00:00,5.27
2013-07-22 18:40:00+00:00,5.3699999
2013-07-22 18:50:00+00:00,6.6399999
2013-07-22 19:00:00+00:00,6.55999995
2013-07-22 19:10:00+00:00,6.48
2013-07-22 19:20:00+00:00,6.2249999
2013-07-22 19:30:00+00:00,5.9699998
2013-07-22 19:40:00+00:00,5.7449999
2013-07-22 19:50:00+00:00,5.52
2013-07-22 20:00:00+00:00,5.603333333333333
2013-07-22 20:10:00+00:00,5.6866666666666665
2013-07-22 20:20:00+00:00,5.77
2013-07-22 20:30:00+00:00,5.70000002
2013-07-22 20:40:00+00:00,5.63000004
2013-07-22 20:50:00+00:00,5.56000006
2013-07-22 21:00:00+00:00,5.49000008
2013-07-22 21:10:00+00:00,5.4200001
2013-07-22 21:20:00+00:00,5.4200001
2013-07-22 21:30:00+00:00,5.4200001
2013-07-22 21:40:00+00:00,5.4200001
2013-07-22 21:50:00+00:00,5.48500015
2013-07-22 22:00:00+00:00,5.5500002
2013-07-22 22:10:00+00:00,5.72000005
2013-07-22 22:20:00+00:00,5.8899999
2013-07-22 22:30:00+00:00,5.773999900000001
2013-07-22 22:40:00+00:00,5.6579999
2013-07-22 22:50:00+00:00,5.5419999
2013-07-22 23:00:00+00:00,5.4259999
2013-07-22 23:10:00+00:00,5.3099999
2013-07-22 23:20:00+00:00,5.306666666666667
2013-07-22 23:30:00+00:00,5.303333433333334
2013-07-22 23:40:00+00:00,5.3000002
2013-07-22 23:50:00+00:00,5.326666833333333
2013-07-23 00:00:00+00:00,5.353333466666667
2013-07-23 00:10:00+00:00,5.3800001
2013-07-23 00:20:00+00:00,5.6599998
2013-07-23 00:30:00+00:00,5.633333166666667
2013-07-23 00:40:00+00:00,5.606666533333333
2013-07-23 00:50:00+00:00,5.5799999
2013-07-23 01:00:00+00:00,5.519999966666666
2013-07-23 01:10:00+00:00,5.460000033333333
2013-07-23 01:20:00+00:00,5.4000001
2013-07-23 01:30:00+00:00,5.4566668
2013-07-23 01:40:00+00:00,5.5133335
2013-07-23 01:50:00+00:00,5.5700002
2013-07-23 02:00:00+00:00,5.235000149999999
2013-07-23 02:10:00+00:00,4.9000001
2013-07-23 02:20:00+00:00,4.22600008
2013-07-23 02:30:00+00:00,3.55200006
2013-07-23 02:40:00+00:00,2.87800004
2013-07-23 02:50:00+00:00,2.20400002
2013-07-23 03:00:00+00:00,1.53
2013-07-23 03:10:00+00:00,1.16
2013-07-23 03:20:00+00:00,1.031111111111111
2013-07-23 03:30:00+00:00,0.902222222222222
2013-07-23 03:40:00+00:00,0.7733333333333332
2013-07-23 03:50:00+00:00,0.6444444444444444
2013-07-23 04:00:00+00:00,0.5155555555555555
2013-07-23 04:10:00+00:00,0.3866666666666666
2013-07-23 04:20:00+00:00,0.2577777777777776
2013-07-23 04:30:00+00:00,0.1288888888888888
2013-07-23 04:40:00+00:00,0.0
2013-07-23 04:50:00+00:00,0.1366666666666666
2013-07-23 05:00:00+00:00,0.2733333333333333
2013-07-23 05:10:00+00:00,0.41
2013-07-23 05:20:00+00:00,0.94999999
2013-07-23 05:30:00+00:00,0.845
2013-07-23 05:40:00+00:00,0.74000001
2013-07-23 05:50:00+00:00,0.53
2013-07-23 06:00:00+00:00,0.31999999
2013-07-23 06:10:00+00:00,0.15000001
2013-07-23 06:20:00+00:00,0.51333334
2013-07-23 06:30:00+00:00,0.8766666699999999
2013-07-23 06:40:00+00:00,1.24
2013-07-23 06:50:00+00:00,1.485
2013-07-23 07:00:00+00:00,1.73
2013-07-23 07:10:00+00:00,1.65
2013-07-23 07:20:00+00:00,1.57
2013-07-23 07:30:00+00:00,1.49
2013-07-23 07:40:00+00:00,0.8899999900000001
2013-07-23 07:50:00+00:00,1.105000045
2013-07-23 08:00:00+00:00,1.3200001
2013-07-23 08:10:00+00:00,1.43800008
2013-07-23 08:20:00+00:00,1.55600006
2013-07-23 08:30:00+00:00,1.67400004
2013-07-23 08:40:00+00:00,1.79200002
2013-07-23 08:50:00+00:00,1.91
2013-07-23 09:00:00+00:00,2.8
2013-07-23 09:10:00+00:00,2.1199999
2013-07-23 09:20:00+00:00,1.88749995
2013-07-23 09:30:00+00:00,1.6549999999999998
2013-07-23 09:40:00+00:00,1.42250005
2013-07-23 09:50:00+00:00,1.1900001
2013-07-23 10:00:00+00:00,2.7
2013-07-23 10:10:00+00:00,4.4899998
2013-07-23 10:20:00+00:00,3.309999863333333
2013-07-23 10:30:00+00:00,2.1299999266666667
2013-07-23 10:40:00+00:00,0.94999999
2013-07-23 10:50:00+00:00,3.4100001
2013-07-23 11:00:00+00:00,3.48
2013-07-23 11:10:00+00:00,2.9433333333333334
2013-07-23 11:20:00+00:00,2.4066666666666667
2013-07-23 11:30:00+00:00,1.87
2013-07-23 11:40:00+00:00,4.4350000000000005
2013-07-23 11:50:00+00:00,7.0
2013-07-23 12:00:00+00:00,7.0350001
2013-07-23 12:10:00+00:00,7.0700002
2013-07-23 12:20:00+00:00,5.8400002
2013-07-23 12:30:00+00:00,5.52
2013-07-23 12:40:00+00:00,5.2349999
2013-07-23 12:50:00+00:00,4.9499998
2013-07-23 13:00:00+00:00,5.3600001
2013-07-23 13:10:00+00:00,4.91750005
2013-07-23 13:20:00+00:00,4.475
2013-07-23 13:30:00+00:00,4.03249995
2013-07-23 13:40:00+00:00,3.5899999
2013-07-23 13:50:00+00:00,4.489999933333333
2013-07-23 14:00:00+00:00,5.389999966666666
2013-07-23 14:10:00+00:00,6.29
2013-07-23 14:20:00+00:00,6.46
2013-07-23 14:30:00+00:00,6.3400002
2013-07-23 14:40:00+00:00,7.186666833333334
2013-07-23 14:50:00+00:00,8.033333466666667
2013-07-23 15:00:00+00:00,8.8800001
2013-07-23 15:10:00+00:00,8.1400003
2013-07-23 15:20:00+00:00,7.71000025
2013-07-23 15:30:00+00:00,7.2800002
2013-07-23 15:40:00+00:00,6.836666733333333
2013-07-23 15:50:00+00:00,6.393333266666667
2013-07-23 16:00:00+00:00,5.9499998
2013-07-23 16:10:00+00:00,5.855
2013-07-23 16:20:00+00:00,5.7600002
2013-07-23 16:30:00+00:00,5.9150002
2013-07-23 16:40:00+00:00,6.0700002
2013-07-23 16:50:00+00:00,5.7800002
2013-07-23 17:00:00+00:00,6.3099999
2013-07-23 17:10:00+00:00,6.214999875
2013-07-23 17:20:00+00:00,6.11999985
2013-07-23 17:30:00+00:00,6.024999825
2013-07-23 17:40:00+00:00,5.9299998
2013-07-23 17:50:00+00:00,4.6900001
2013-07-23 18:00:00+00:00,4.46800006
2013-07-23 18:10:00+00:00,4.246000019999999
2013-07-23 18:20:00+00:00,4.023999979999999
2013-07-23 18:30:00+00:00,3.80199994
2013-07-23 18:40:00+00:00,3.5799999
2013-07-23 18:50:00+00:00,3.78
2013-07-23 19:00:00+00:00,1.8099999
2013-07-23 19:10:00+00:00,2.6400001
2013-07-23 19:20:00+00:00,3.5333334666666665
2013-07-23 19:30:00+00:00,4.426666833333333
2013-07-23 19:40:00+00:00,5.3200002
2013-07-23 19:50:00+00:00,5.2600002
2013-07-23 20:00:00+00:00,6.02
2013-07-23 20:10:00+00:00,6.7349999
2013-07-23 20:20:00+00:00,7.4499998
2013-07-23 20:30:00+00:00,7.2049999
2013-07-23 20:40:00+00:00,6.96
2013-07-23 20:50:00+00:00,7.19000005
2013-07-23 21:00:00+00:00,7.4200001
2013-07-23 21:10:00+00:00,7.3499999
2013-07-23 21:20:00+00:00,7.456666633333334
2013-07-23 21:30:00+00:00,7.563333366666667
2013-07-23 21:40:00+00:00,7.6700001
2013-07-23 21:50:00+00:00,7.9699998
2013-07-23 22:00:00+00:00,8.1099997
2013-07-23 22:10:00+00:00,7.93499995
2013-07-23 22:20:00+00:00,7.7600002
2013-07-23 22:30:00+00:00,7.4699998
2013-07-23 22:40:00+00:00,7.1900001
2013-07-23 22:50:00+00:00,7.79499985
2013-07-23 23:00:00+00:00,8.3999996
2013-07-23 23:10:00+00:00,8.2700005
2013-07-23 23:20:00+00:00,8.0950003
2013-07-23 23:30:00+00:00,7.9200001
2013-07-23 23:40:00+00:00,8.4700003
2013-07-23 23:50:00+00:00,9.0250001
2013-07-24 00:00:00+00:00,9.5799999
2013-07-24 00:10:00+00:00,9.63999985
2013-07-24 00:20:00+00:00,9.6999998
2013-07-24 00:30:00+00:00,9.75999975
2013-07-24 00:40:00+00:00,9.8199997
2013-07-24 00:50:00+00:00,10.64
2013-07-24 01:00:00+00:00,10.4
2013-07-24 01:10:00+00:00,9.9799995
2013-07-24 01:20:00+00:00,9.3266665
2013-07-24 01:30:00+00:00,8.6733335
2013-07-24 01:40:00+00:00,8.0200005
2013-07-24 01:50:00+00:00,6.7399998
2013-07-24 02:00:00+00:00,6.3699999
2013-07-24 02:10:00+00:00,6.0
2013-07-24 02:20:00+00:00,5.56500005
2013-07-24 02:30:00+00:00,5.1300001
2013-07-24 02:40:00+00:00,5.8200002
2013-07-24 02:50:00+00:00,6.6799998
2013-07-24 03:00:00+00:00,6.65999985
2013-07-24 03:10:00+00:00,6.6399999
2013-07-24 03:20:00+00:00,7.3200002
2013-07-24 03:30:00+00:00,7.3499999
2013-07-24 03:40:00+00:00,6.54
2013-07-24 03:50:00+00:00,6.346666666666667
2013-07-24 04:00:00+00:00,6.153333333333333
2013-07-24 04:10:00+00:00,5.96
2013-07-24 04:20:00+00:00,5.4000001
2013-07-24 04:30:00+00:00,4.8400002
2013-07-24 04:40:00+00:00,4.8499999
2013-07-24 04:50:00+00:00,2.92999995
2013-07-24 05:00:00+00:00,1.01
2013-07-24 05:10:00+00:00,1.4866667
2013-07-24 05:20:00+00:00,1.9633334
2013-07-24 05:30:00+00:00,2.4400001
2013-07-24 05:40:00+00:00,2.36400008
2013-07-24 05:50:00+00:00,2.28800006
2013-07-24 06:00:00+00:00,2.21200004
2013-07-24 06:10:00+00:00,2.13600002
2013-07-24 06:20:00+00:00,2.06
2013-07-24 06:30:00+00:00,1.98399998
2013-07-24 06:40:00+00:00,1.90799996
2013-07-24 06:50:00+00:00,1.83199994
2013-07-24 07:00:00+00:00,1.75599992
2013-07-24 07:10:00+00:00,1.6799999
2013-07-24 07:20:00+00:00,0.57999998
2013-07-24 07:30:00+00:00,0.51333332
2013-07-24 07:40:00+00:00,0.44666666
2013-07-24 07:50:00+00:00,0.38
2013-07-24 08:00:00+00:00,0.20999999
2013-07-24 08:10:00+00:00,1.22
2013-07-24 08:20:00+00:00,0.61000001
2013-07-24 08:30:00+00:00,1.99
2013-07-24 08:40:00+00:00,1.78000005
2013-07-24 08:50:00+00:00,1.5700001
2013-07-24 09:00:00+00:00,0.8850000499999999
2013-07-24 09:10:00+00:00,0.2
2013-07-24 09:20:00+00:00,0.526
2013-07-24 09:30:00+00:00,0.8520000000000001
2013-07-24 09:40:00+00:00,1.178
2013-07-24 09:50:00+00:00,1.504
2013-07-24 10:00:00+00:00,1.83
2013-07-24 10:10:00+00:00,1.959999975
2013-07-24 10:20:00+00:00,2.08999995
2013-07-24 10:30:00+00:00,2.219999925
2013-07-24 10:40:00+00:00,2.3499999
2013-07-24 10:50:00+00:00,2.42499995
2013-07-24 11:00:00+00:00,2.5
2013-07-24 11:10:00+00:00,2.57500005
2013-07-24 11:20:00+00:00,2.6500001
2013-07-24 11:30:00+00:00,2.1900001
2013-07-24 11:40:00+00:00,2.6099999
2013-07-24 11:50:00+00:00,3.1199999
2013-07-24 12:00:00+00:00,3.108870870967742
2013-07-24 12:10:00+00:00,3.097741841935484
2013-07-24 12:20:00+00:00,3.0866128129032258
2013-07-24 12:30:00+00:00,3.0754837838709674
2013-07-24 12:40:00+00:00,3.0643547548387096
2013-07-24 12:50:00+00:00,3.053225725806452
2013-07-24 13:00:00+00:00,3.0420966967741934
2013-07-24 13:10:00+00:00,3.0309676677419355
2013-07-24 13:20:00+00:00,3.019838638709677
2013-07-24 13:30:00+00:00,3.00870960967742
2013-07-24 13:40:00+00:00,2.997580580645161
2013-07-24 13:50:00+00:00,2.986451551612903
2013-07-24 14:00:00+00:00,2.975322522580645
2013-07-24 14:10:00+00:00,2.964193493548387
2013-07-24 14:20:00+00:00,2.953064464516129
2013-07-24 14:30:00+00:00,2.9419354354838707
2013-07-24 14:40:00+00:00,2.930806406451613
2013-07-24 14:50:00+00:00,2.9196773774193545
2013-07-24 15:00:00+00:00,2.9085483483870966
2013-07-24 15:10:00+00:00,2.8974193193548388
2013-07-24 15:20:00+00:00,2.8862902903225804
2013-07-24 15:30:00+00:00,2.8751612612903226
2013-07-24 15:40:00+00:00,2.864032232258064
2013-07-24 15:50:00+00:00,2.8529032032258064
2013-07-24 16:00:00+00:00,2.8417741741935485
2013-07-24 16:10:00+00:00,2.83064514516129
2013-07-24 16:20:00+00:00,2.8195161161290323
2013-07-24 16:30:00+00:00,2.808387087096774
2013-07-24 16:40:00+00:00,2.797258058064516
2013-07-24 16:50:00+00:00,2.7861290290322582
2013-07-24 17:00:00+00:00,2.775
2013-07-24 17:10:00+00:00,2.763870970967742
2013-07-24 17:20:00+00:00,2.752741941935484
2013-07-24 17:30:00+00:00,2.741612912903226
2013-07-24 17:40:00+00:00,2.7304838838709675
2013-07-24 17:50:00+00:00,2.7193548548387096
2013-07-24 18:00:00+00:00,2.708225825806452
2013-07-24 18:10:00+00:00,2.697096796774193
2013-07-24 18:20:00+00:00,2.685967767741936
2013-07-24 18:30:00+00:00,2.6748387387096773
2013-07-24 18:40:00+00:00,2.6637097096774194
2013-07-24 18:50:00+00:00,2.652580680645161
2013-07-24 19:00:00+00:00,2.641451651612903
2013-07-24 19:10:00+00:00,2.6303226225806453
2013-07-24 19:20:00+00:00,2.619193593548387
2013-07-24 19:30:00+00:00,2.608064564516129
2013-07-24 19:40:00+00:00,2.596935535483871
2013-07-24 19:50:00+00:00,2.585806506451613
2013-07-24 20:00:00+00:00,2.574677477419355
2013-07-24 20:10:00+00:00,2.5635484483870967
2013-07-24 20:20:00+00:00,2.552419419354839
2013-07-24 20:30:00+00:00,2.5412903903225805
2013-07-24 20:40:00+00:00,2.5301613612903227
2013-07-24 20:50:00+00:00,2.5190323322580648
2013-07-24 21:00:00+00:00,2.5079033032258065
2013-07-24 21:10:00+00:00,2.496774274193548
2013-07-24 21:20:00+00:00,2.4856452451612903
2013-07-24 21:30:00+00:00,2.4745162161290324
2013-07-24 21:40:00+00:00,2.463387187096774
2013-07-24 21:50:00+00:00,2.452258158064516
2013-07-24 22:00:00+00:00,2.441129129032258
2013-07-24 22:10:00+00:00,2.4300001
2013-07-24 22:20:00+00:00,3.12
2013-07-24 22:30:00+00:00,3.8099999
2013-07-24 22:40:00+00:00,3.4100001
2013-07-24 22:50:00+00:00,3.6500001
2013-07-24 23:00:00+00:00,3.5250001
2013-07-24 23:10:00+00:00,3.4000001
2013-07-24 23:20:00+00:00,3.790000133333333
2013-07-24 23:30:00+00:00,4.180000166666667
2013-07-24 23:40:00+00:00,4.5700002
2013-07-24 23:50:00+00:00,4.60500005
2013-07-25 00:00:00+00:00,4.6399999
2013-07-25 00:10:00+00:00,4.8366666
2013-07-25 00:20:00+00:00,5.033333300000001
2013-07-25 00:30:00+00:00,5.23
2013-07-25 00:40:00+00:00,4.8899999
2013-07-25 00:50:00+00:00,5.2399998
2013-07-25 01:00:00+00:00,5.3366666
2013-07-25 01:10:00+00:00,5.4333334
2013-07-25 01:20:00+00:00,5.5300002
2013-07-25 01:30:00+00:00,5.885
2013-07-25 01:40:00+00:00,6.2399998
2013-07-25 01:50:00+00:00,7.0900002
2013-07-25 02:00:00+00:00,7.25
2013-07-25 02:10:00+00:00,7.27
2013-07-25 02:20:00+00:00,7.29
2013-07-25 02:30:00+00:00,8.2299995
2013-07-25 02:40:00+00:00,8.26749965
2013-07-25 02:50:00+00:00,8.304999800000001
2013-07-25 03:00:00+00:00,8.34249995
2013-07-25 03:10:00+00:00,8.3800001
2013-07-25 03:20:00+00:00,8.080000025
2013-07-25 03:30:00+00:00,7.77999995
2013-07-25 03:40:00+00:00,7.479999875
2013-07-25 03:50:00+00:00,7.1799998
2013-07-25 04:00:00+00:00,6.8600001
2013-07-25 04:10:00+00:00,6.1700001
2013-07-25 04:20:00+00:00,5.5700002
2013-07-25 04:30:00+00:00,5.625
2013-07-25 04:40:00+00:00,5.6799998
2013-07-25 04:50:00+00:00,5.30999995
2013-07-25 05:00:00+00:00,4.9400001
2013-07-25 05:10:00+00:00,4.859999999999999
2013-07-25 05:20:00+00:00,4.7799999
2013-07-25 05:30:00+00:00,4.6999998
2013-07-25 05:40:00+00:00,4.603333133333333
2013-07-25 05:50:00+00:00,4.506666466666666
2013-07-25 06:00:00+00:00,4.4099998
2013-07-25 06:10:00+00:00,4.554999799999999
2013-07-25 06:20:00+00:00,4.6999998
2013-07-25 06:30:00+00:00,4.6100001
2013-07-25 06:40:00+00:00,5.1100001
2013-07-25 06:50:00+00:00,5.6100001
2013-07-25 07:00:00+00:00,5.455000025
2013-07-25 07:10:00+00:00,5.29999995
2013-07-25 07:20:00+00:00,5.144999875
2013-07-25 07:30:00+00:00,4.9899998
2013-07-25 07:40:00+00:00,5.0700002
2013-07-25 07:50:00+00:00,5.52
2013-07-25 08:00:00+00:00,5.5900002
2013-07-25 08:10:00+00:00,5.8400002
2013-07-25 08:20:00+00:00,5.5799999
2013-07-25 08:30:00+00:00,4.9899998
2013-07-25 08:40:00+00:00,4.90374985
2013-07-25 08:50:00+00:00,4.8174999
2013-07-25 09:00:00+00:00,4.73124995
2013-07-25 09:10:00+00:00,4.645
2013-07-25 09:20:00+00:00,4.55875005
2013-07-25 09:30:00+00:00,4.4725001
2013-07-25 09:40:00+00:00,4.38625015
2013-07-25 09:50:00+00:00,4.3000002
2013-07-25 10:00:00+00:00,4.520000100000001
2013-07-25 10:10:00+00:00,4.74
2013-07-25 10:20:00+00:00,4.9599999
2013-07-25 10:30:00+00:00,5.1799998
2013-07-25 10:40:00+00:00,4.679999875
2013-07-25 10:50:00+00:00,4.17999995
2013-07-25 11:00:00+00:00,3.680000025
2013-07-25 11:10:00+00:00,3.1800001
2013-07-25 11:20:00+00:00,3.82499995
2013-07-25 11:30:00+00:00,4.4699998
2013-07-25 11:40:00+00:00,5.1900001
2013-07-25 11:50:00+00:00,4.2399998
2013-07-25 12:00:00+00:00,4.96
2013-07-25 12:10:00+00:00,4.79999995
2013-07-25 12:20:00+00:00,4.6399999
2013-07-25 12:30:00+00:00,5.77
2013-07-25 12:40:00+00:00,4.4200001
2013-07-25 12:50:00+00:00,1.73
2013-07-25 13:00:00+00:00,4.8099999
2013-07-25 13:10:00+00:00,4.826666633333334
2013-07-25 13:20:00+00:00,4.843333366666666
2013-07-25 13:30:00+00:00,4.8600001
2013-07-25 13:40:00+00:00,3.29
2013-07-25 13:50:00+00:00,3.232
2013-07-25 14:00:00+00:00,3.174
2013-07-25 14:10:00+00:00,3.116
2013-07-25 14:20:00+00:00,3.058
2013-07-25 14:30:00+00:00,3.0
2013-07-25 14:40:00+00:00,3.1900001
2013-07-25 14:50:00+00:00,3.64000015
2013-07-25 15:00:00+00:00,4.0900002
2013-07-25 15:10:00+00:00,3.52
2013-07-25 15:20:00+00:00,3.023333333333333
2013-07-25 15:30:00+00:00,2.5266666666666664
2013-07-25 15:40:00+00:00,2.03
2013-07-25 15:50:00+00:00,1.353333333333333
2013-07-25 16:00:00+00:00,0.6766666666666665
2013-07-25 16:10:00+00:00,0.0
2013-07-25 16:20:00+00:00,0.5533333333333333
2013-07-25 16:30:00+00:00,1.106666666666667
2013-07-25 16:40:00+00:00,1.66
2013-07-25 16:50:00+00:00,1.1066666666666665
2013-07-25 17:00:00+00:00,0.5533333333333332
2013-07-25 17:10:00+00:00,0.0
2013-07-25 17:20:00+00:00,0.23999999
2013-07-25 17:30:00+00:00,0.31
2013-07-25 17:40:00+00:00,1.1933333333333334
2013-07-25 17:50:00+00:00,2.0766666666666667
2013-07-25 18:00:00+00:00,2.96
2013-07-25 18:10:00+00:00,2.72
2013-07-25 18:20:00+00:00,2.99
2013-07-25 18:30:00+00:00,2.9474999750000004
2013-07-25 18:40:00+00:00,2.90499995
2013-07-25 18:50:00+00:00,2.862499925
2013-07-25 19:00:00+00:00,2.8199999
2013-07-25 19:10:00+00:00,2.98
2013-07-25 19:20:00+00:00,3.3699999
2013-07-25 19:30:00+00:00,4.116666633333333
2013-07-25 19:40:00+00:00,4.863333366666667
2013-07-25 19:50:00+00:00,5.6100001
2013-07-25 20:00:00+00:00,5.4099998
2013-07-25 20:10:00+00:00,5.4549999
2013-07-25 20:20:00+00:00,5.5
2013-07-25 20:30:00+00:00,5.5450001
2013-07-25 20:40:00+00:00,5.5900002
2013-07-25 20:50:00+00:00,5.7800002
2013-07-25 21:00:00+00:00,5.5100002
2013-07-25 21:10:00+00:00,5.5100002
2013-07-25 21:20:00+00:00,5.5100002
2013-07-25 21:30:00+00:00,5.5100002
2013-07-25 21:40:00+00:00,6.0999999
2013-07-25 21:50:00+00:00,6.5100002
2013-07-25 22:00:00+00:00,6.1999998
2013-07-25 22:10:00+00:00,6.1599998
2013-07-25 22:20:00+00:00,6.375
2013-07-25 22:30:00+00:00,6.5900002
2013-07-25 22:40:00+00:00,6.433333433333334
2013-07-25 22:50:00+00:00,6.276666666666666
2013-07-25 23:00:00+00:00,6.1199999
2013-07-25 23:10:00+00:00,6.1824999
2013-07-25 23:20:00+00:00,6.2449999
2013-07-25 23:30:00+00:00,6.3074999
2013-07-25 23:40:00+00:00,6.3699999
2013-07-25 23:50:00+00:00,6.71
2013-07-26 00:00:00+00:00,6.7600002
2013-07-26 00:10:00+00:00,6.6450002
2013-07-26 00:20:00+00:00,6.5300002
2013-07-26 00:30:00+00:00,6.850000125
2013-07-26 00:40:00+00:00,7.1700000500000005
2013-07-26 00:50:00+00:00,7.489999975
2013-07-26 01:00:00+00:00,7.8099999
2013-07-26 01:10:00+00:00,8.1599998
2013-07-26 01:20:00+00:00,8.2200003
2013-07-26 01:30:00+00:00,7.903333533333334
2013-07-26 01:40:00+00:00,7.586666766666666
2013-07-26 01:50:00+00:00,7.27
2013-07-26 02:00:00+00:00,7.29
2013-07-26 02:10:00+00:00,7.267499949999999
2013-07-26 02:20:00+00:00,7.2449999
2013-07-26 02:30:00+00:00,7.22249985
2013-07-26 02:40:00+00:00,7.1999998
2013-07-26 02:50:00+00:00,7.146666533333333
2013-07-26 03:00:00+00:00,7.093333266666667
2013-07-26 03:10:00+00:00,7.04
2013-07-26 03:20:00+00:00,6.5799999
2013-07-26 03:30:00+00:00,5.57999992
2013-07-26 03:40:00+00:00,4.57999994
2013-07-26 03:50:00+00:00,3.5799999600000003
2013-07-26 04:00:00+00:00,2.57999998
2013-07-26 04:10:00+00:00,1.58
2013-07-26 04:20:00+00:00,2.1766666333333333
2013-07-26 04:30:00+00:00,2.7733332666666666
